phase,subject_nr,dv_order,context,block,trial,cond_order,repetition,valence,conditioning,stim1,stim2,identification,identification_resp,identification_time
trials,500,eval_first,c1,3,82,2,NA,NA,NA,5870.JPG,9280.JPG,0,NA,NA
trials,500,eval_first,c1,3,83,2,NA,NA,NA,empty.png,5611.JPG,0,NA,NA
trials,500,eval_first,c1,3,84,2,NA,NA,NA,5870.JPG,9280.JPG,0,NA,NA
trials,500,eval_first,c1,3,85,2,9,positive,acquisition,1750.JPG,21.png,1,animal,2047
trials,500,eval_first,c1,3,86,2,NA,NA,NA,empty.png,5720.JPG,0,NA,NA
trials,500,eval_first,c1,3,87,2,NA,NA,NA,empty.png,13.png,0,NA,NA
trials,500,eval_first,c1,3,88,2,NA,NA,NA,16.png,25.png,0,NA,NA
trials,500,eval_first,c1,3,89,2,NA,NA,NA,empty.png,5611.JPG,0,NA,NA
trials,500,eval_first,c1,3,90,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,3,91,2,9,positive,acquisition,1500.JPG,5.png,0,NA,NA
trials,500,eval_first,c1,3,92,2,NA,NA,NA,13.png,empty.png,0,NA,NA
trials,500,eval_first,c1,3,93,2,NA,NA,NA,16.png,25.png,0,NA,NA
trials,500,eval_first,c1,3,94,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,3,95,2,9,negative,extinction,empty.png,4.png,1,nothing,2464
trials,500,eval_first,c1,3,96,2,NA,NA,NA,5611.JPG,empty.png,0,NA,NA
trials,500,eval_first,c1,3,97,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,3,98,2,9,neutral,extinction,empty.png,3.png,0,NA,NA
trials,500,eval_first,c1,3,99,2,NA,NA,NA,22.png,15.png,0,NA,NA
trials,500,eval_first,c1,3,100,2,9,positive,extinction,empty.png,1.png,0,NA,NA
trials,500,eval_first,c1,3,101,2,NA,NA,NA,5250.JPG,5970.JPG,0,NA,NA
trials,500,eval_first,c1,3,102,2,9,positive,extinction,empty.png,10.png,1,nothing,1793
trials,500,eval_first,c1,3,103,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,3,104,2,NA,NA,NA,5780.JPG,empty.png,0,NA,NA
trials,500,eval_first,c1,3,105,2,9,neutral,acquisition,7009.JPG,9.png,0,NA,NA
trials,500,eval_first,c1,3,106,2,9,negative,extinction,empty.png,8.png,0,NA,NA
trials,500,eval_first,c1,3,107,2,9,positive,acquisition,1460.JPG,20.png,0,NA,NA
trials,500,eval_first,c1,3,108,2,NA,NA,NA,5660.JPG,9000.JPG,0,NA,NA
trials,500,eval_first,c1,4,1,2,NA,NA,NA,25.png,16.png,0,NA,NA
trials,500,eval_first,c1,4,2,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,3,2,10,positive,extinction,5.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,4,2,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,500,eval_first,c1,4,5,2,NA,NA,NA,empty.png,5611.JPG,0,NA,NA
trials,500,eval_first,c1,4,6,2,10,neutral,acquisition,3.png,7000.JPG,0,NA,NA
trials,500,eval_first,c1,4,7,2,10,negative,acquisition,18.png,3181.JPG,0,NA,NA
trials,500,eval_first,c1,4,8,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,9,2,11,negative,acquisition,18.png,3181.JPG,0,NA,NA
trials,500,eval_first,c1,4,10,2,10,positive,acquisition,10.png,1590.JPG,0,NA,NA
trials,500,eval_first,c1,4,11,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,500,eval_first,c1,4,12,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,13,2,10,negative,extinction,12.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,14,2,10,positive,extinction,21.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,15,2,NA,NA,NA,empty.png,5720.JPG,0,NA,NA
trials,500,eval_first,c1,4,16,2,12,negative,acquisition,18.png,3181.JPG,1,human,2698
trials,500,eval_first,c1,4,17,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,18,2,NA,NA,NA,15.png,22.png,0,NA,NA
trials,500,eval_first,c1,4,19,2,11,positive,acquisition,10.png,1590.JPG,0,NA,NA
trials,500,eval_first,c1,4,20,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,21,2,NA,NA,NA,13.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,22,2,10,positive,extinction,20.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,23,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,24,2,10,negative,extinction,26.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,25,2,10,neutral,acquisition,23.png,7025.JPG,0,NA,NA
trials,500,eval_first,c1,4,26,2,10,negative,acquisition,8.png,2276.JPG,0,NA,NA
trials,500,eval_first,c1,4,27,2,NA,NA,NA,25.png,16.png,0,NA,NA
trials,500,eval_first,c1,4,28,2,NA,NA,NA,empty.png,5611.JPG,0,NA,NA
trials,500,eval_first,c1,4,29,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,30,2,10,neutral,extinction,14.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,31,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,32,2,NA,NA,NA,27.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,33,2,NA,NA,NA,5970.JPG,5250.JPG,0,NA,NA
trials,500,eval_first,c1,4,34,2,11,neutral,acquisition,23.png,7025.JPG,0,NA,NA
trials,500,eval_first,c1,4,35,2,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,500,eval_first,c1,4,36,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,37,2,NA,NA,NA,9280.JPG,5870.JPG,0,NA,NA
trials,500,eval_first,c1,4,38,2,10,negative,acquisition,4.png,2141.JPG,0,NA,NA
trials,500,eval_first,c1,4,39,2,10,neutral,extinction,11.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,40,2,NA,NA,NA,5970.JPG,5250.JPG,0,NA,NA
trials,500,eval_first,c1,4,41,2,10,positive,acquisition,1.png,1610.JPG,0,NA,NA
trials,500,eval_first,c1,4,42,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,43,2,10,negative,extinction,7.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,44,2,NA,NA,NA,19.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,45,2,NA,NA,NA,5780.JPG,empty.png,0,NA,NA
trials,500,eval_first,c1,4,46,2,NA,NA,NA,5720.JPG,empty.png,0,NA,NA
trials,500,eval_first,c1,4,47,2,NA,NA,NA,5970.JPG,5250.JPG,0,NA,NA
trials,500,eval_first,c1,4,48,2,11,neutral,acquisition,3.png,7000.JPG,0,NA,NA
trials,500,eval_first,c1,4,49,2,11,positive,extinction,20.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,50,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,51,2,10,neutral,extinction,9.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,52,2,NA,NA,NA,19.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,53,2,NA,NA,NA,25.png,16.png,0,NA,NA
trials,500,eval_first,c1,4,54,2,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,500,eval_first,c1,4,55,2,NA,NA,NA,27.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,56,2,11,negative,extinction,26.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,57,2,11,negative,acquisition,4.png,2141.JPG,0,NA,NA
trials,500,eval_first,c1,4,58,2,12,neutral,acquisition,23.png,7025.JPG,0,NA,NA
trials,500,eval_first,c1,4,59,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,60,2,NA,NA,NA,empty.png,13.png,0,NA,NA
trials,500,eval_first,c1,4,61,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,62,2,11,neutral,extinction,14.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,63,2,NA,NA,NA,5720.JPG,empty.png,0,NA,NA
trials,500,eval_first,c1,4,64,2,11,neutral,extinction,11.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,65,2,12,neutral,extinction,14.png,empty.png,1,nothing,2278
trials,500,eval_first,c1,4,66,2,11,neutral,extinction,9.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,67,2,10,neutral,acquisition,17.png,7705.JPG,0,NA,NA
trials,500,eval_first,c1,4,68,2,12,positive,extinction,20.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,69,2,11,negative,acquisition,8.png,2276.JPG,0,NA,NA
trials,500,eval_first,c1,4,70,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,500,eval_first,c1,4,71,2,11,neutral,acquisition,17.png,7705.JPG,0,NA,NA
trials,500,eval_first,c1,4,72,2,NA,NA,NA,9280.JPG,5870.JPG,0,NA,NA
trials,500,eval_first,c1,4,73,2,11,negative,extinction,12.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,74,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,75,2,10,positive,acquisition,24.png,1463.JPG,0,NA,NA
trials,500,eval_first,c1,4,76,2,11,positive,extinction,21.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,77,2,NA,NA,NA,9280.JPG,5870.JPG,0,NA,NA
trials,500,eval_first,c1,4,78,2,12,neutral,extinction,11.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,79,2,12,negative,extinction,12.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,80,2,NA,NA,NA,empty.png,27.png,0,NA,NA
trials,500,eval_first,c1,4,81,2,11,positive,acquisition,1.png,1610.JPG,0,NA,NA
trials,500,eval_first,c1,4,82,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,83,2,NA,NA,NA,empty.png,5611.JPG,0,NA,NA
trials,500,eval_first,c1,4,84,2,12,positive,acquisition,1.png,1610.JPG,0,NA,NA
trials,500,eval_first,c1,4,85,2,NA,NA,NA,empty.png,5780.JPG,0,NA,NA
trials,500,eval_first,c1,4,86,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,87,2,12,neutral,acquisition,17.png,7705.JPG,1,object,1965
trials,500,eval_first,c1,4,88,2,11,negative,extinction,7.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,89,2,12,negative,acquisition,4.png,2141.JPG,0,NA,NA
trials,500,eval_first,c1,4,90,2,12,negative,extinction,7.png,empty.png,1,nothing,1403
trials,500,eval_first,c1,4,91,2,11,positive,acquisition,24.png,1463.JPG,0,NA,NA
trials,500,eval_first,c1,4,92,2,12,positive,acquisition,10.png,1590.JPG,0,NA,NA
trials,500,eval_first,c1,4,93,2,12,positive,extinction,21.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,94,2,12,negative,acquisition,8.png,2276.JPG,0,NA,NA
trials,500,eval_first,c1,4,95,2,NA,NA,NA,13.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,96,2,NA,NA,NA,19.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,97,2,NA,NA,NA,15.png,22.png,0,NA,NA
trials,500,eval_first,c1,4,98,2,12,negative,extinction,26.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,99,2,12,positive,acquisition,24.png,1463.JPG,1,animal,1411
trials,500,eval_first,c1,4,100,2,12,neutral,acquisition,3.png,7000.JPG,0,NA,NA
trials,500,eval_first,c1,4,101,2,12,neutral,extinction,9.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,102,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,103,2,11,positive,extinction,5.png,empty.png,0,NA,NA
trials,500,eval_first,c1,4,104,2,NA,NA,NA,15.png,22.png,0,NA,NA
trials,500,eval_first,c1,4,105,2,NA,NA,NA,5780.JPG,empty.png,0,NA,NA
trials,500,eval_first,c1,4,106,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,500,eval_first,c1,4,107,2,12,positive,extinction,5.png,empty.png,1,nothing,1399
trials,500,eval_first,c1,4,108,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,1,2,13,neutral,extinction,9.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,2,2,NA,NA,NA,27.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,3,2,13,negative,acquisition,4.png,2141.JPG,0,NA,NA
trials,500,eval_first,c1,5,4,2,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,500,eval_first,c1,5,5,2,NA,NA,NA,9280.JPG,5870.JPG,0,NA,NA
trials,500,eval_first,c1,5,6,2,13,neutral,acquisition,17.png,7705.JPG,0,NA,NA
trials,500,eval_first,c1,5,7,2,NA,NA,NA,25.png,16.png,0,NA,NA
trials,500,eval_first,c1,5,8,2,13,negative,acquisition,18.png,3181.JPG,0,NA,NA
trials,500,eval_first,c1,5,9,2,14,negative,acquisition,4.png,2141.JPG,0,NA,NA
trials,500,eval_first,c1,5,10,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,11,2,NA,NA,NA,empty.png,5720.JPG,0,NA,NA
trials,500,eval_first,c1,5,12,2,14,neutral,acquisition,17.png,7705.JPG,0,NA,NA
trials,500,eval_first,c1,5,13,2,13,positive,acquisition,1.png,1610.JPG,0,NA,NA
trials,500,eval_first,c1,5,14,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,15,2,NA,NA,NA,15.png,22.png,0,NA,NA
trials,500,eval_first,c1,5,16,2,NA,NA,NA,5611.JPG,empty.png,0,NA,NA
trials,500,eval_first,c1,5,17,2,13,neutral,acquisition,23.png,7025.JPG,0,NA,NA
trials,500,eval_first,c1,5,18,2,NA,NA,NA,empty.png,27.png,0,NA,NA
trials,500,eval_first,c1,5,19,2,13,positive,extinction,21.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,20,2,14,positive,acquisition,1.png,1610.JPG,0,NA,NA
trials,500,eval_first,c1,5,21,2,13,negative,extinction,12.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,22,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,23,2,13,positive,extinction,5.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,24,2,NA,NA,NA,25.png,16.png,0,NA,NA
trials,500,eval_first,c1,5,25,2,13,neutral,extinction,14.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,26,2,13,negative,extinction,26.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,27,2,NA,NA,NA,5970.JPG,5250.JPG,0,NA,NA
trials,500,eval_first,c1,5,28,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,500,eval_first,c1,5,29,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,30,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,500,eval_first,c1,5,31,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,32,2,13,neutral,extinction,11.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,33,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,34,2,14,negative,acquisition,18.png,3181.JPG,0,NA,NA
trials,500,eval_first,c1,5,35,2,13,positive,acquisition,10.png,1590.JPG,0,NA,NA
trials,500,eval_first,c1,5,36,2,13,positive,extinction,20.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,37,2,14,negative,extinction,26.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,38,2,NA,NA,NA,25.png,16.png,0,NA,NA
trials,500,eval_first,c1,5,39,2,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,500,eval_first,c1,5,40,2,14,positive,acquisition,10.png,1590.JPG,0,NA,NA
trials,500,eval_first,c1,5,41,2,14,positive,extinction,20.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,42,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,43,2,14,positive,extinction,21.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,44,2,13,negative,extinction,7.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,45,2,13,negative,acquisition,8.png,2276.JPG,0,NA,NA
trials,500,eval_first,c1,5,46,2,14,neutral,extinction,9.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,47,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,48,2,14,negative,acquisition,8.png,2276.JPG,0,NA,NA
trials,500,eval_first,c1,5,49,2,NA,NA,NA,empty.png,5720.JPG,0,NA,NA
trials,500,eval_first,c1,5,50,2,15,negative,acquisition,18.png,3181.JPG,0,NA,NA
trials,500,eval_first,c1,5,51,2,15,neutral,acquisition,17.png,7705.JPG,0,NA,NA
trials,500,eval_first,c1,5,52,2,14,neutral,extinction,11.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,53,2,15,negative,acquisition,8.png,2276.JPG,1,human,2283
trials,500,eval_first,c1,5,54,2,14,neutral,acquisition,23.png,7025.JPG,0,NA,NA
trials,500,eval_first,c1,5,55,2,NA,NA,NA,9280.JPG,5870.JPG,0,NA,NA
trials,500,eval_first,c1,5,56,2,15,positive,acquisition,1.png,1610.JPG,1,animal,2300
trials,500,eval_first,c1,5,57,2,14,negative,extinction,12.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,58,2,NA,NA,NA,empty.png,5780.JPG,0,NA,NA
trials,500,eval_first,c1,5,59,2,14,negative,extinction,7.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,60,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,61,2,15,positive,acquisition,10.png,1590.JPG,0,NA,NA
trials,500,eval_first,c1,5,62,2,NA,NA,NA,empty.png,13.png,0,NA,NA
trials,500,eval_first,c1,5,63,2,13,neutral,acquisition,3.png,7000.JPG,0,NA,NA
trials,500,eval_first,c1,5,64,2,15,negative,extinction,26.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,65,2,NA,NA,NA,15.png,22.png,0,NA,NA
trials,500,eval_first,c1,5,66,2,15,positive,extinction,20.png,empty.png,1,nothing,1752
trials,500,eval_first,c1,5,67,2,NA,NA,NA,empty.png,5780.JPG,0,NA,NA
trials,500,eval_first,c1,5,68,2,NA,NA,NA,19.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,69,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,70,2,NA,NA,NA,5611.JPG,empty.png,0,NA,NA
trials,500,eval_first,c1,5,71,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,72,2,15,neutral,acquisition,23.png,7025.JPG,0,NA,NA
trials,500,eval_first,c1,5,73,2,15,negative,extinction,7.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,74,2,NA,NA,NA,empty.png,19.png,0,NA,NA
trials,500,eval_first,c1,5,75,2,13,positive,acquisition,24.png,1463.JPG,0,NA,NA
trials,500,eval_first,c1,5,76,2,NA,NA,NA,empty.png,5780.JPG,0,NA,NA
trials,500,eval_first,c1,5,77,2,14,positive,extinction,5.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,78,2,NA,NA,NA,5970.JPG,5250.JPG,0,NA,NA
trials,500,eval_first,c1,5,79,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,80,2,NA,NA,NA,empty.png,5720.JPG,0,NA,NA
trials,500,eval_first,c1,5,81,2,NA,NA,NA,13.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,82,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,83,2,14,positive,acquisition,24.png,1463.JPG,0,NA,NA
trials,500,eval_first,c1,5,84,2,15,neutral,extinction,9.png,empty.png,1,nothing,1405
trials,500,eval_first,c1,5,85,2,15,positive,acquisition,24.png,1463.JPG,0,NA,NA
trials,500,eval_first,c1,5,86,2,14,neutral,acquisition,3.png,7000.JPG,0,NA,NA
trials,500,eval_first,c1,5,87,2,15,positive,extinction,21.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,88,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,500,eval_first,c1,5,89,2,15,positive,extinction,5.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,90,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,91,2,NA,NA,NA,27.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,92,2,14,neutral,extinction,14.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,93,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,94,2,NA,NA,NA,empty.png,19.png,0,NA,NA
trials,500,eval_first,c1,5,95,2,NA,NA,NA,empty.png,13.png,0,NA,NA
trials,500,eval_first,c1,5,96,2,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,500,eval_first,c1,5,97,2,NA,NA,NA,9280.JPG,5870.JPG,0,NA,NA
trials,500,eval_first,c1,5,98,2,15,negative,acquisition,4.png,2141.JPG,0,NA,NA
trials,500,eval_first,c1,5,99,2,NA,NA,NA,5970.JPG,5250.JPG,0,NA,NA
trials,500,eval_first,c1,5,100,2,15,neutral,extinction,11.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,101,2,15,negative,extinction,12.png,empty.png,1,nothing,2982
trials,500,eval_first,c1,5,102,2,15,neutral,extinction,14.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,103,2,NA,NA,NA,15.png,22.png,0,NA,NA
trials,500,eval_first,c1,5,104,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,105,2,15,neutral,acquisition,3.png,7000.JPG,1,object,1938
trials,500,eval_first,c1,5,106,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,5,107,2,NA,NA,NA,empty.png,5611.JPG,0,NA,NA
trials,500,eval_first,c1,5,108,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,1,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,2,2,16,negative,acquisition,18.png,3181.JPG,0,NA,NA
trials,500,eval_first,c1,6,3,2,16,neutral,extinction,11.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,4,2,16,positive,extinction,5.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,5,2,16,neutral,extinction,14.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,6,2,NA,NA,NA,empty.png,5720.JPG,0,NA,NA
trials,500,eval_first,c1,6,7,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,8,2,16,neutral,acquisition,3.png,7000.JPG,0,NA,NA
trials,500,eval_first,c1,6,9,2,NA,NA,NA,9280.JPG,5870.JPG,0,NA,NA
trials,500,eval_first,c1,6,10,2,16,positive,acquisition,24.png,1463.JPG,0,NA,NA
trials,500,eval_first,c1,6,11,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,12,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,500,eval_first,c1,6,13,2,17,negative,acquisition,18.png,3181.JPG,0,NA,NA
trials,500,eval_first,c1,6,14,2,16,positive,extinction,21.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,15,2,NA,NA,NA,5611.JPG,empty.png,0,NA,NA
trials,500,eval_first,c1,6,16,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,17,2,16,negative,acquisition,4.png,2141.JPG,0,NA,NA
trials,500,eval_first,c1,6,18,2,16,positive,extinction,20.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,19,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,500,eval_first,c1,6,20,2,17,neutral,acquisition,3.png,7000.JPG,0,NA,NA
trials,500,eval_first,c1,6,21,2,NA,NA,NA,empty.png,27.png,0,NA,NA
trials,500,eval_first,c1,6,22,2,18,negative,acquisition,18.png,3181.JPG,0,NA,NA
trials,500,eval_first,c1,6,23,2,16,negative,extinction,26.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,24,2,16,neutral,acquisition,17.png,7705.JPG,0,NA,NA
trials,500,eval_first,c1,6,25,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,26,2,17,positive,acquisition,24.png,1463.JPG,0,NA,NA
trials,500,eval_first,c1,6,27,2,NA,NA,NA,5970.JPG,5250.JPG,0,NA,NA
trials,500,eval_first,c1,6,28,2,17,negative,extinction,26.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,29,2,16,neutral,extinction,9.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,30,2,NA,NA,NA,empty.png,5780.JPG,0,NA,NA
trials,500,eval_first,c1,6,31,2,16,negative,extinction,12.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,32,2,NA,NA,NA,27.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,33,2,17,positive,extinction,20.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,34,2,NA,NA,NA,empty.png,5780.JPG,0,NA,NA
trials,500,eval_first,c1,6,35,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,500,eval_first,c1,6,36,2,16,positive,acquisition,10.png,1590.JPG,0,NA,NA
trials,500,eval_first,c1,6,37,2,17,neutral,extinction,9.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,38,2,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,500,eval_first,c1,6,39,2,17,positive,acquisition,10.png,1590.JPG,0,NA,NA
trials,500,eval_first,c1,6,40,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,41,2,17,neutral,extinction,11.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,42,2,18,positive,acquisition,24.png,1463.JPG,0,NA,NA
trials,500,eval_first,c1,6,43,2,17,negative,extinction,12.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,44,2,17,neutral,acquisition,17.png,7705.JPG,0,NA,NA
trials,500,eval_first,c1,6,45,2,NA,NA,NA,empty.png,5720.JPG,0,NA,NA
trials,500,eval_first,c1,6,46,2,16,negative,extinction,7.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,47,2,NA,NA,NA,empty.png,5780.JPG,0,NA,NA
trials,500,eval_first,c1,6,48,2,18,neutral,acquisition,3.png,7000.JPG,0,NA,NA
trials,500,eval_first,c1,6,49,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,50,2,NA,NA,NA,15.png,22.png,0,NA,NA
trials,500,eval_first,c1,6,51,2,NA,NA,NA,25.png,16.png,0,NA,NA
trials,500,eval_first,c1,6,52,2,18,positive,extinction,20.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,53,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,500,eval_first,c1,6,54,2,18,negative,extinction,26.png,empty.png,1,nothing,3157
trials,500,eval_first,c1,6,55,2,NA,NA,NA,5970.JPG,5250.JPG,0,NA,NA
