CS,CS_rating,CS_recall,CS_recognition,CS_valence_rat,US,age,correct_US_recog,correct_ext_no_rehearsal_response,correct_recall_response,correct_recognition_response,extinction_rat,extinction_recall,extinction_recog,form_var,paired_US_recall,paired_US_word_cap,rehearsal,response_chinese_response,response_ext_no_rehearsal_response,response_rating_response,response_recall_response,response_recognition_response,response_seriousness_response,response_sex_response,response_strategy,response_time_ext_no_rehearsal_response,subject_nr,title
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","NA","NA","NA","NA","Gefängnis.png","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic29.BMP","NA","NA","1","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","5","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic177.BMP","NA","NA","2","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","2","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic39.BMP","NA","NA","2","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","4","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic147.BMP","NA","NA","1","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","7","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic69_a.bmp","NA","NA","1","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","9","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic58_a.bmp","NA","NA","2","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","1","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic115.bmp","NA","NA","1","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","2","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic93.BMP","NA","NA","2","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","3","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic27.BMP","NA","NA","1","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","2","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic188_a.bmp","NA","NA","2","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","4","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic22.BMP","NA","NA","1","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","5","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic34_a.bmp","NA","NA","1","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","2","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic144.BMP","NA","NA","1","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","9","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic104.bmp","NA","NA","2","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","4","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic145.BMP","NA","NA","2","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","5","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic109.bmp","NA","NA","2","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","8","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic9.BMP","NA","NA","1","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","9","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic13.BMP","NA","NA","2","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","4","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic40.BMP","NA","NA","2","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","1","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic112.bmp","NA","NA","1","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","7","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic51_a.bmp","NA","NA","1","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","5","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic82_a.bmp","NA","NA","1","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","6","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic90.BMP","NA","NA","2","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","7","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","NA","NA","2","Gefängnis.png","24","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1","NA","NA","5","NA","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic90.BMP","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Ausrottung.png","AUSROTTUNG.PNG","1","NA","NA","5","TODESKAMPF","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic51_a.bmp","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Schmetterling_skaliert.png","SCHMETTERLING","1","NA","NA","5","HEITERKEIT","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic188_a.bmp","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Todeskampf.png","TODESKAMPF.PNG","1","NA","NA","5","BEDROHUNG","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic13.BMP","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Anmaßung.png","ANMAßUNG.PNG","1","NA","NA","5","ANMASSUNG","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic39.BMP","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Gehässigkeit.png","GEHäSSIGKEIT.PNG","1","NA","NA","5","FREUNDLICHKEIT","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic27.BMP","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Heiterkeit_skaliert.png","HEITERKEIT","1","NA","NA","5","FROEHLICHKEIT","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic22.BMP","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Vertrauen_skaliert.png","VERTRAUEN","1","NA","NA","5","HEITERKEIT","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic69_a.bmp","NA","2","Gefängnis.png","24","NA","NA","1","NA","0","0","NA","NA","Phantasie_skaliert.png","PHANTASIE","1","NA","NA","5","PHANTASIE","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic40.BMP","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Zerstörung.png","ZERSTöRUNG.PNG","1","NA","NA","5","HOEFLICHKEIT","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic144.BMP","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Herzlichkeit_skaliert.png","HERZLICHKEIT","1","NA","NA","5","FROEHLICHKEIT","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic21.BMP","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Druckmittel.png","DRUCKMITTEL.PNG","1","NA","NA","5","GEWALT","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic112.bmp","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Verständnis_skaliert.png","VERSTäNDNIS","1","NA","NA","5","BEDROHUNG","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic93.BMP","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Bedrohung.png","BEDROHUNG.PNG","1","NA","NA","5","ANMASSUNG","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic147.BMP","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","BEGEISTERUNG.png","BEGEISTERUNG.PNG","1","NA","NA","5"," ","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic9.BMP","NA","2","Gefängnis.png","24","NA","NA","1","NA","0","0","NA","NA","Freundlichkeit_skaliert.png","FREUNDLICHKEIT","1","NA","NA","5","FREUNDLICHKEIT","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic177.BMP","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Fieberwahn.png","FIEBERWAHN.PNG","1","NA","NA","5"," ","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic58_a.bmp","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Verbrechen.png","VERBRECHEN.PNG","1","NA","NA","5","GEWALT","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic115.bmp","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Gesundheit_skaliert.png","GESUNDHEIT","1","NA","NA","5","GEBORGENHEIT","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic29.BMP","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","ANERKENNUNG.png","ANERKENNUNG.PNG","1","NA","NA","5","TODESKAMPF","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic82_a.bmp","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Blumenstrauß_skaliert.png","BLUMENSTRAUß","1","NA","NA","5","BLUMENSTRAUSS","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic145.BMP","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Beleidigung.png","BELEIDIGUNG.PNG","1","NA","NA","5","GEWALTBEREITSCHAFT","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic109.bmp","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Brutalität.png","BRUTALITäT.PNG","1","NA","NA","5"," ","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic34_a.bmp","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Fröhlichkeit_skaliert.png","FRöHLICHKEIT","1","NA","NA","5","FROEHLICHKEIT","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic104.bmp","NA","2","Gefängnis.png","24","NA","NA","0","NA","0","0","NA","NA","Gefängnis.png","GEFäNGNIS.PNG","1","NA","NA","5","GLUECK","NA","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic104.bmp","pic115.bmp","2","Gefängnis.png","24","Gesundheit_skaliert.png","NA","0","0","0","0","0","NA","Gefängnis.png","GEFäNGNIS.PNG","1","NA","NA","5","GLUECK","Beleidigung.png","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic104.bmp","pic27.BMP","2","Gefängnis.png","24","Heiterkeit_skaliert.png","NA","0","0","0","0","0","NA","Gefängnis.png","GEFäNGNIS.PNG","1","NA","NA","5","GLUECK","ANERKENNUNG.png","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic104.bmp","pic90.BMP","2","Gefängnis.png","24","Ausrottung.png","NA","0","0","0","0","0","NA","Gefängnis.png","GEFäNGNIS.PNG","1","NA","NA","5","GLUECK","Gefängnis.png","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic104.bmp","pic82_a.bmp","2","Gefängnis.png","24","Blumenstrauß_skaliert.png","NA","0","1","0","0","0","NA","Gefängnis.png","GEFäNGNIS.PNG","1","NA","NA","5","GLUECK","Blumenstrauß_skaliert.png","NA","1","","NA","46","EC_extinction_cued_recall_2"
"pic104.bmp","pic21.BMP","pic104.bmp","pic13.BMP","2","Gefängnis.png","24","Anmaßung.png","NA","0","0","0","0","0","NA","Gefängnis.png","GEFäNGNIS.PNG","1","NA","NA","5","GLUECK","Druckmittel.png","NA","1","","NA","46","EC_extinction_cued_recall_2"
